"Station Name","HERSCHEL ISLAND"
"Province","YUKON TERRITORY"
"Latitude","69.57"
"Longitude","-138.91"
"Elevation","1.20"
"Climate Identifier","2100636"
"WMO Identifier","71501"
"TC Identifier","WJN"

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"†","Data for this day has undergone only basic quality checking"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"2001-01-22","2001","01","22","","","","","","","","","","","","","","","","","","","","","","",""
"2001-01-23","2001","01","23","","","","","","","","","","","","","","","","","","","","","","",""
"2001-01-24","2001","01","24","","","","","","","","","","","","","","","","","","","","","","",""
"2001-01-25","2001","01","25","","","","","","","","","","","","","","","","","","","","","","",""
"2001-01-26","2001","01","26","","","","","","","","","","","","","","","","","","","","","","",""
"2001-01-27","2001","01","27","","","","","","","","","","","","","","","","","","","","","","",""
"2001-01-28","2001","01","28","","","","","","","","","","","","","","","","","","","","","","",""
"2001-01-29","2001","01","29","","","","","","","","","","","","","","","","","","","","","","",""
"2001-01-30","2001","01","30","","","","","","","","","","","","","","","","","","","","","","",""
"2001-01-31","2001","01","31","","","","","","","","","","","","","","","","","","","","","","",""
"2001-02-01","2001","02","01","","","","","","","","","","","","","","","","","","","","","","",""
"2001-02-02","2001","02","02","","","","","","","","","","","","","","","","","","","","","","",""
"2001-02-03","2001","02","03","","","","","","","","","","","","","","","","","","","","","","",""
"2001-02-04","2001","02","04","","","","","","","","","","","","","","","","","","","","","","",""
"2001-02-05","2001","02","05","","","","","","","","","","","","","","","","","","","","","","",""
"2001-02-06","2001","02","06","","","","","","","","","","","","","","","","","","","","","","",""
"2001-02-07","2001","02","07","","","","","","","","","","","","","","","","","","","","","","",""
"2001-02-08","2001","02","08","","","","","","","","","","","","","","","","","","","","","","",""
"2001-02-09","2001","02","09","","","","","","","","","","","","","","","","","","","","","","",""
"2001-02-10","2001","02","10","","","","","","","","","","","","","","","","","","","","","","",""
"2001-02-11","2001","02","11","","","","","","","","","","","","","","","","","","","","","","",""
"2001-02-12","2001","02","12","†","","M","","M","","M","","M","","M","","M","","M","","M","","","","M","","M"
"2001-02-13","2001","02","13","","","","","","","","","","","","","","","","","","","","","","",""
"2001-02-14","2001","02","14","","","","","","","","","","","","","","","","","","","","","","",""
"2001-02-15","2001","02","15","","","","","","","","","","","","","","","","","","","","","","",""
"2001-02-16","2001","02","16","","","","","","","","","","","","","","","","","","","","","","",""
"2001-02-17","2001","02","17","","","","","","","","","","","","","","","","","","","","","","",""
"2001-02-18","2001","02","18","","","","","","","","","","","","","","","","","","","","","","",""
"2001-02-19","2001","02","19","","","","","","","","","","","","","","","","","","","","","","",""
"2001-02-20","2001","02","20","","","","","","","","","","","","","","","","","","","","","","",""
"2001-02-21","2001","02","21","","","","","","","","","","","","","","","","","","","","","","",""
"2001-02-22","2001","02","22","","","","","","","","","","","","","","","","","","","","","","",""
"2001-02-23","2001","02","23","","","","","","","","","","","","","","","","","","","","","","",""
"2001-02-24","2001","02","24","","","","","","","","","","","","","","","","","","","","","","",""
"2001-02-25","2001","02","25","","","","","","","","","","","","","","","","","","","","","","",""
"2001-02-26","2001","02","26","","","","","","","","","","","","","","","","","","","","","","",""
"2001-02-27","2001","02","27","","","","","","","","","","","","","","","","","","","","","","",""
"2001-02-28","2001","02","28","","","","","","","","","","","","","","","","","","","","","","",""
"2001-03-01","2001","03","01","","","","","","","","","","","","","","","","","","","","","","",""
"2001-03-02","2001","03","02","","","","","","","","","","","","","","","","","","","","","","",""
"2001-03-03","2001","03","03","","","","","","","","","","","","","","","","","","","","","","",""
"2001-03-04","2001","03","04","","","","","","","","","","","","","","","","","","","","","","",""
"2001-03-05","2001","03","05","","","","","","","","","","","","","","","","","","","","","","",""
"2001-03-06","2001","03","06","","","","","","","","","","","","","","","","","","","","","","",""
"2001-03-07","2001","03","07","","","","","","","","","","","","","","","","","","","","","","",""
"2001-03-08","2001","03","08","","","","","","","","","","","","","","","","","","","","","","",""
"2001-03-09","2001","03","09","","","","","","","","","","","","","","","","","","","","","","",""
"2001-03-10","2001","03","10","","","","","","","","","","","","","","","","","","","","","","",""
"2001-03-11","2001","03","11","","","","","","","","","","","","","","","","","","","","","","",""
"2001-03-12","2001","03","12","","","","","","","","","","","","","","","","","","","","","","",""
"2001-03-13","2001","03","13","","","","","","","","","","","","","","","","","","","","","","",""
"2001-03-14","2001","03","14","","","","","","","","","","","","","","","","","","","","","","",""
"2001-03-15","2001","03","15","","","","","","","","","","","","","","","","","","","","","","",""
"2001-03-16","2001","03","16","","","","","","","","","","","","","","","","","","","","","","",""
"2001-03-17","2001","03","17","","","","","","","","","","","","","","","","","","","","","","",""
"2001-03-18","2001","03","18","","","","","","","","","","","","","","","","","","","","","","",""
"2001-03-19","2001","03","19","","","","","","","","","","","","","","","","","","","","","","",""
"2001-03-20","2001","03","20","","","","","","","","","","","","","","","","","","","","","","",""
"2001-03-21","2001","03","21","","","","","","","","","","","","","","","","","","","","","","",""
"2001-03-22","2001","03","22","","","","","","","","","","","","","","","","","","","","","","",""
"2001-03-23","2001","03","23","","","","","","","","","","","","","","","","","","","","","","",""
"2001-03-24","2001","03","24","","","","","","","","","","","","","","","","","","","","","","",""
"2001-03-25","2001","03","25","","","","","","","","","","","","","","","","","","","","","","",""
"2001-03-26","2001","03","26","","","","","","","","","","","","","","","","","","","","","","",""
"2001-03-27","2001","03","27","","","","","","","","","","","","","","","","","","","","","","",""
"2001-03-28","2001","03","28","","","","","","","","","","","","","","","","","","","","","","",""
"2001-03-29","2001","03","29","","","","","","","","","","","","","","","","","","","","","","",""
"2001-03-30","2001","03","30","","","","","","","","","","","","","","","","","","","","","","",""
"2001-03-31","2001","03","31","","","","","","","","","","","","","","","","","","","","","","",""
"2001-04-01","2001","04","01","","","","","","","","","","","","","","","","","","","","","","",""
"2001-04-02","2001","04","02","","","","","","","","","","","","","","","","","","","","","","",""
"2001-04-03","2001","04","03","","","","","","","","","","","","","","","","","","","","","","",""
"2001-04-04","2001","04","04","","","","","","","","","","","","","","","","","","","","","","",""
"2001-04-05","2001","04","05","","","","","","","","","","","","","","","","","","","","","","",""
"2001-04-06","2001","04","06","","","","","","","","","","","","","","","","","","","","","","",""
"2001-04-07","2001","04","07","","","","","","","","","","","","","","","","","","","","","","",""
"2001-04-08","2001","04","08","","","","","","","","","","","","","","","","","","","","","","",""
"2001-04-09","2001","04","09","","","","","","","","","","","","","","","","","","","","","","",""
"2001-04-10","2001","04","10","","","","","","","","","","","","","","","","","","","","","","",""
"2001-04-11","2001","04","11","","","","","","","","","","","","","","","","","","","","","","",""
"2001-04-12","2001","04","12","","","","","","","","","","","","","","","","","","","","","","",""
"2001-04-13","2001","04","13","","","","","","","","","","","","","","","","","","","","","","",""
"2001-04-14","2001","04","14","","","","","","","","","","","","","","","","","","","","","","",""
"2001-04-15","2001","04","15","","","","","","","","","","","","","","","","","","","","","","",""
"2001-04-16","2001","04","16","†","","M","","M","","M","","M","","M","","M","","M","","M","","","","M","","M"
"2001-04-17","2001","04","17","","","","","","","","","","","","","","","","","","","","","","",""
"2001-04-18","2001","04","18","","","","","","","","","","","","","","","","","","","","","","",""
"2001-04-19","2001","04","19","","","","","","","","","","","","","","","","","","","","","","",""
"2001-04-20","2001","04","20","","","","","","","","","","","","","","","","","","","","","","",""
"2001-04-21","2001","04","21","","","","","","","","","","","","","","","","","","","","","","",""
"2001-04-22","2001","04","22","","","","","","","","","","","","","","","","","","","","","","",""
"2001-04-23","2001","04","23","","","","","","","","","","","","","","","","","","","","","","",""
"2001-04-24","2001","04","24","","","","","","","","","","","","","","","","","","","","","","",""
"2001-04-25","2001","04","25","","","","","","","","","","","","","","","","","","","","","","",""
"2001-04-26","2001","04","26","","","","","","","","","","","","","","","","","","","","","","",""
"2001-04-27","2001","04","27","","","","","","","","","","","","","","","","","","","","","","",""
"2001-04-28","2001","04","28","","","","","","","","","","","","","","","","","","","","","","",""
"2001-04-29","2001","04","29","","","","","","","","","","","","","","","","","","","","","","",""
"2001-04-30","2001","04","30","","","","","","","","","","","","","","","","","","","","","","",""
"2001-05-01","2001","05","01","","","","","","","","","","","","","","","","","","","","","","",""
"2001-05-02","2001","05","02","","","","","","","","","","","","","","","","","","","","","","",""
"2001-05-03","2001","05","03","","","","","","","","","","","","","","","","","","","","","","",""
"2001-05-04","2001","05","04","","","","","","","","","","","","","","","","","","","","","","",""
"2001-05-05","2001","05","05","","","","","","","","","","","","","","","","","","","","","","",""
"2001-05-06","2001","05","06","","","","","","","","","","","","","","","","","","","","","","",""
"2001-05-07","2001","05","07","","","","","","","","","","","","","","","","","","","","","","",""
"2001-05-08","2001","05","08","","","","","","","","","","","","","","","","","","","","","","",""
"2001-05-09","2001","05","09","","","","","","","","","","","","","","","","","","","","","","",""
"2001-05-10","2001","05","10","","","","","","","","","","","","","","","","","","","","","","",""
"2001-05-11","2001","05","11","","","","","","","","","","","","","","","","","","","","","","",""
"2001-05-12","2001","05","12","","","","","","","","","","","","","","","","","","","","","","",""
"2001-05-13","2001","05","13","","","","","","","","","","","","","","","","","","","","","","",""
"2001-05-14","2001","05","14","","","","","","","","","","","","","","","","","","","","","","",""
"2001-05-15","2001","05","15","","","","","","","","","","","","","","","","","","","","","","",""
"2001-05-16","2001","05","16","","","","","","","","","","","","","","","","","","","","","","",""
"2001-05-17","2001","05","17","","","","","","","","","","","","","","","","","","","","","","",""
"2001-05-18","2001","05","18","","","","","","","","","","","","","","","","","","","","","","",""
"2001-05-19","2001","05","19","","","","","","","","","","","","","","","","","","","","","","",""
"2001-05-20","2001","05","20","","","","","","","","","","","","","","","","","","","","","","",""
"2001-05-21","2001","05","21","","","","","","","","","","","","","","","","","","","","","","",""
"2001-05-22","2001","05","22","","","","","","","","","","","","","","","","","","","","","","",""
"2001-05-23","2001","05","23","","","","","","","","","","","","","","","","","","","","","","",""
"2001-05-24","2001","05","24","","","","","","","","","","","","","","","","","","","","","","",""
"2001-05-25","2001","05","25","","","","","","","","","","","","","","","","","","","","","","",""
"2001-05-26","2001","05","26","","","","","","","","","","","","","","","","","","","","","","",""
"2001-05-27","2001","05","27","","","","","","","","","","","","","","","","","","","","","","",""
"2001-05-28","2001","05","28","","","","","","","","","","","","","","","","","","","","","","",""
"2001-05-29","2001","05","29","","","","","","","","","","","","","","","","","","","","","","",""
"2001-05-30","2001","05","30","","","","","","","","","","","","","","","","","","","","","","",""
"2001-05-31","2001","05","31","","","","","","","","","","","","","","","","","","","","","","",""
"2001-06-01","2001","06","01","","","","","","","","","","","","","","","","","","","","","","",""
"2001-06-02","2001","06","02","","","","","","","","","","","","","","","","","","","","","","",""
"2001-06-03","2001","06","03","","","","","","","","","","","","","","","","","","","","","","",""
"2001-06-04","2001","06","04","","","","","","","","","","","","","","","","","","","","","","",""
"2001-06-05","2001","06","05","","","","","","","","","","","","","","","","","","","","","","",""
"2001-06-06","2001","06","06","","","","","","","","","","","","","","","","","","","","","","",""
"2001-06-07","2001","06","07","","","","","","","","","","","","","","","","","","","","","","",""
"2001-06-08","2001","06","08","","","","","","","","","","","","","","","","","","","","","","",""
"2001-06-09","2001","06","09","","","","","","","","","","","","","","","","","","","","","","",""
"2001-06-10","2001","06","10","","","","","","","","","","","","","","","","","","","","","","",""
"2001-06-11","2001","06","11","","","","","","","","","","","","","","","","","","","","","","",""
"2001-06-12","2001","06","12","","","","","","","","","","","","","","","","","","","","","","",""
"2001-06-13","2001","06","13","","","","","","","","","","","","","","","","","","","","","","",""
"2001-06-14","2001","06","14","","","","","","","","","","","","","","","","","","","","","","",""
"2001-06-15","2001","06","15","","","","","","","","","","","","","","","","","","","","","","",""
"2001-06-16","2001","06","16","","","","","","","","","","","","","","","","","","","","","","",""
"2001-06-17","2001","06","17","","","","","","","","","","","","","","","","","","","","","","",""
"2001-06-18","2001","06","18","","","","","","","","","","","","","","","","","","","","","","",""
"2001-06-19","2001","06","19","","","","","","","","","","","","","","","","","","","","","","",""
"2001-06-20","2001","06","20","","","","","","","","","","","","","","","","","","","","","","",""
"2001-06-21","2001","06","21","","","","","","","","","","","","","","","","","","","","","","",""
"2001-06-22","2001","06","22","","","","","","","","","","","","","","","","","","","","","","",""
"2001-06-23","2001","06","23","","","","","","","","","","","","","","","","","","","","","","",""
"2001-06-24","2001","06","24","","","","","","","","","","","","","","","","","","","","","","",""
"2001-06-25","2001","06","25","","","","","","","","","","","","","","","","","","","","","","",""
"2001-06-26","2001","06","26","","","","","","","","","","","","","","","","","","","","","","",""
"2001-06-27","2001","06","27","","","","","","","","","","","","","","","","","","","","","","",""
"2001-06-28","2001","06","28","","","","","","","","","","","","","","","","","","","","","","",""
"2001-06-29","2001","06","29","","","","","","","","","","","","","","","","","","","","","","",""
"2001-06-30","2001","06","30","","","","","","","","","","","","","","","","","","","","","","",""
"2001-07-01","2001","07","01","","","","","","","","","","","","","","","","","","","","","","",""
"2001-07-02","2001","07","02","","","","","","","","","","","","","","","","","","","","","","",""
"2001-07-03","2001","07","03","","","","","","","","","","","","","","","","","","","","","","",""
"2001-07-04","2001","07","04","","","","","","","","","","","","","","","","","","","","","","",""
"2001-07-05","2001","07","05","","","","","","","","","","","","","","","","","","","","","","",""
"2001-07-06","2001","07","06","","","","","","","","","","","","","","","","","","","","","","",""
"2001-07-07","2001","07","07","","","","","","","","","","","","","","","","","","","","","","",""
"2001-07-08","2001","07","08","","","","","","","","","","","","","","","","","","","","","","",""
"2001-07-09","2001","07","09","†","","M","","M","","M","","M","","M","","M","","M","","M","","","","M","","M"
"2001-07-10","2001","07","10","†","7.2","","2.0","","4.6","","13.4","","0.0","","","M","","M","","M","","","","M","","M"
"2001-07-11","2001","07","11","†","6.5","","3.2","","4.9","","13.1","","0.0","","","M","","M","","M","","","10","","41",""
"2001-07-12","2001","07","12","†","5.4","","3.1","","4.3","","13.7","","0.0","","","M","","M","","M","","","9","","35",""
"2001-07-13","2001","07","13","†","7.0","","2.9","","5.0","","13.0","","0.0","","","M","","M","","M","","","","M","","M"
"2001-07-14","2001","07","14","†","7.0","","2.7","","4.9","","13.1","","0.0","","","M","","M","","M","","","10","","33",""
"2001-07-15","2001","07","15","†","8.7","","5.5","","7.1","","10.9","","0.0","","","M","","M","","M","","","","M","","M"
"2001-07-16","2001","07","16","†","14.4","","8.3","","11.4","","6.6","","0.0","","","M","","M","","M","","","14","","43",""
"2001-07-17","2001","07","17","†","16.1","","9.5","","12.8","","5.2","","0.0","","","M","","M","","M","","","31","","44",""
"2001-07-18","2001","07","18","†","16.1","","7.1","","11.6","","6.4","","0.0","","","M","","M","","M","","","32","","61",""
"2001-07-19","2001","07","19","†","13.7","","5.5","","9.6","","8.4","","0.0","","","M","","M","","M","","","","M","","M"
"2001-07-20","2001","07","20","†","19.2","","7.2","","13.2","","4.8","","0.0","","","M","","M","","M","","","31","","43",""
"2001-07-21","2001","07","21","†","16.0","","9.9","","13.0","","5.0","","0.0","","","M","","M","","M","","","","M","","M"
"2001-07-22","2001","07","22","†","15.3","","10.3","","12.8","","5.2","","0.0","","","M","","M","","M","","","34","","41",""
"2001-07-23","2001","07","23","†","16.0","","9.4","","12.7","","5.3","","0.0","","","M","","M","","M","","","34","","35",""
"2001-07-24","2001","07","24","†","14.9","","5.9","","10.4","","7.6","","0.0","","","M","","M","","M","","","32","","67",""
"2001-07-25","2001","07","25","†","9.7","","4.0","","6.9","","11.1","","0.0","","","M","","M","","M","","","32","","54",""
"2001-07-26","2001","07","26","†","7.0","","3.3","","5.2","","12.8","","0.0","","","M","","M","","M","","","","M","","M"
"2001-07-27","2001","07","27","†","6.9","","4.3","","5.6","","12.4","","0.0","","","M","","M","","M","","","","M","","M"
"2001-07-28","2001","07","28","†","17.2","","6.7","","12.0","","6.0","","0.0","","","M","","M","","M","","","30","","41",""
"2001-07-29","2001","07","29","†","8.8","","6.1","","7.5","","10.5","","0.0","","","M","","M","","M","","","","M","","M"
"2001-07-30","2001","07","30","†","6.6","","2.7","","4.7","","13.3","","0.0","","","M","","M","","M","","","30","","61",""
"2001-07-31","2001","07","31","†","4.8","","2.1","","3.5","","14.5","","0.0","","","M","","M","","M","","","33","","35",""
"2001-08-01","2001","08","01","†","16.6","","4.3","","10.5","","7.5","","0.0","","","M","","M","","M","","","10","","37",""
"2001-08-02","2001","08","02","†","11.3","","5.3","","8.3","","9.7","","0.0","","","M","","M","","M","","","30","","70",""
"2001-08-03","2001","08","03","†","6.3","","3.9","","5.1","","12.9","","0.0","","","M","","M","","M","","","","M","","M"
"2001-08-04","2001","08","04","†","13.9","","4.6","","9.3","","8.7","","0.0","","","M","","M","","M","","","","M","","M"
"2001-08-05","2001","08","05","†","8.6","","3.8","","6.2","","11.8","","0.0","","","M","","M","","M","","","","M","","M"
"2001-08-06","2001","08","06","†","8.0","","3.5","","5.8","","12.2","","0.0","","","M","","M","","M","","","","M","","M"
"2001-08-07","2001","08","07","†","14.6","","4.6","","9.6","","8.4","","0.0","","","M","","M","","M","","","","M","","M"
"2001-08-08","2001","08","08","†","8.6","","5.0","","6.8","","11.2","","0.0","","","M","","M","","M","","","","M","","M"
"2001-08-09","2001","08","09","†","11.0","","6.3","","8.7","","9.3","","0.0","","","M","","M","","M","","","","M","","M"
"2001-08-10","2001","08","10","†","14.4","","6.4","","10.4","","7.6","","0.0","","","M","","M","","M","","","","M","","M"
"2001-08-11","2001","08","11","†","10.1","","3.8","","7.0","","11.0","","0.0","","","M","","M","","M","","","","M","","M"
"2001-08-12","2001","08","12","†","14.6","","3.8","","9.2","","8.8","","0.0","","","M","","M","","M","","","","M","","M"
"2001-08-13","2001","08","13","†","11.9","","5.8","","8.9","","9.1","","0.0","","","M","","M","","M","","","","M","","M"
"2001-08-14","2001","08","14","†","6.9","","1.8","","4.4","","13.6","","0.0","","","M","","M","","M","","","","M","","M"
"2001-08-15","2001","08","15","†","8.9","","1.2","","5.1","","12.9","","0.0","","","M","","M","","M","","","","M","","M"
"2001-08-16","2001","08","16","†","5.5","","1.3","","3.4","","14.6","","0.0","","","M","","M","","M","","","","M","","M"
"2001-08-17","2001","08","17","†","4.1","","1.2","","2.7","","15.3","","0.0","","","M","","M","","M","","","","M","","M"
"2001-08-18","2001","08","18","†","4.9","","-2.3","","1.3","","16.7","","0.0","","","M","","M","","M","","","11","","35",""
"2001-08-19","2001","08","19","†","6.6","","3.8","","5.2","","12.8","","0.0","","","M","","M","","M","","","10","","37",""
"2001-08-20","2001","08","20","†","8.9","","4.0","","6.5","","11.5","","0.0","","","M","","M","","M","","","","M","","M"
"2001-08-21","2001","08","21","†","6.0","","3.8","","4.9","","13.1","","0.0","","","M","","M","","M","","","9","","43",""
"2001-08-22","2001","08","22","†","4.3","","2.7","","3.5","","14.5","","0.0","","","M","","M","","M","","","","M","","M"
"2001-08-23","2001","08","23","†","7.0","","2.6","","4.8","","13.2","","0.0","","","M","","M","","M","","","","M","","M"
"2001-08-24","2001","08","24","†","5.9","","2.7","","4.3","","13.7","","0.0","","","M","","M","","M","","","","M","","M"
"2001-08-25","2001","08","25","†","7.6","","3.1","","5.4","","12.6","","0.0","","","M","","M","","M","","","","M","","M"
"2001-08-26","2001","08","26","†","7.9","","5.6","","6.8","","11.2","","0.0","","","M","","M","","M","","","9","","37",""
"2001-08-27","2001","08","27","†","7.7","","5.7","","6.7","","11.3","","0.0","","","M","","M","","M","","","","M","","M"
"2001-08-28","2001","08","28","†","9.1","","3.4","","6.3","","11.7","","0.0","","","M","","M","","M","","","","M","","M"
"2001-08-29","2001","08","29","†","11.9","E","6.6","E","9.3","E","8.7","E","0.0","E","","M","","M","","M","","","","M","","M"
"2001-08-30","2001","08","30","†","13.7","E","","M","","M","","M","","M","","M","","M","","M","","","","M","","M"
"2001-08-31","2001","08","31","†","14.1","","3.8","","9.0","","9.0","","0.0","","","M","","M","","M","","","33","","41",""
"2001-09-01","2001","09","01","†","5.1","","2.2","","3.7","","14.3","","0.0","","","M","","M","","M","","","32","","69",""
"2001-09-02","2001","09","02","†","4.8","","3.8","","4.3","","13.7","","0.0","","","M","","M","","M","","","31","","63",""
"2001-09-03","2001","09","03","†","4.8","","3.0","","3.9","","14.1","","0.0","","","M","","M","","M","","","34","","37",""
"2001-09-04","2001","09","04","†","8.2","","3.0","","5.6","","12.4","","0.0","","","M","","M","","M","","","14","","48",""
"2001-09-05","2001","09","05","†","12.5","","4.5","","8.5","","9.5","","0.0","","","M","","M","","M","","","16","","43",""
"2001-09-06","2001","09","06","†","9.1","","4.4","","6.8","","11.2","","0.0","","","M","","M","","M","","","32","","44",""
"2001-09-07","2001","09","07","†","8.5","","3.2","","5.9","","12.1","","0.0","","","M","","M","","M","","","31","","32",""
"2001-09-08","2001","09","08","†","7.7","","3.9","","5.8","","12.2","","0.0","","","M","","M","","M","","","","M","","M"
"2001-09-09","2001","09","09","†","12.1","","1.8","","7.0","","11.0","","0.0","","","M","","M","","M","","","","M","","M"
"2001-09-10","2001","09","10","†","10.2","","5.0","","7.6","","10.4","","0.0","","","M","","M","","M","","","","M","","M"
"2001-09-11","2001","09","11","†","11.9","","3.9","E","7.9","E","10.1","E","0.0","E","","M","","M","","M","","","","M","","M"
"2001-09-12","2001","09","12","†","9.9","","1.6","","5.8","","12.2","","0.0","","","M","","M","","M","","","","M","","M"
"2001-09-13","2001","09","13","†","5.9","","1.5","","3.7","","14.3","","0.0","","","M","","M","","M","","","33","","32",""
"2001-09-14","2001","09","14","†","6.2","","0.7","","3.5","","14.5","","0.0","","","M","","M","","M","","","31","","41",""
"2001-09-15","2001","09","15","†","6.8","","3.8","","5.3","","12.7","","0.0","","","M","","M","","M","","","31","","33",""
"2001-09-16","2001","09","16","†","5.3","","1.6","","3.5","","14.5","","0.0","","","M","","M","","M","","","","M","","M"
"2001-09-17","2001","09","17","†","4.1","","2.3","","3.2","","14.8","","0.0","","","M","","M","","M","","","16","","44",""
"2001-09-18","2001","09","18","†","4.1","","2.0","E","3.1","E","14.9","E","0.0","E","","M","","M","","M","","","","M","","M"
"2001-09-19","2001","09","19","†","3.8","","1.5","","2.7","","15.3","","0.0","","","M","","M","","M","","","","M","","M"
"2001-09-20","2001","09","20","†","3.8","","-1.3","","1.3","","16.7","","0.0","","","M","","M","","M","","","","M","","M"
"2001-09-21","2001","09","21","†","5.4","","-1.8","","1.8","","16.2","","0.0","","","M","","M","","M","","","","M","","M"
"2001-09-22","2001","09","22","†","4.3","","0.7","","2.5","","15.5","","0.0","","","M","","M","","M","","","","M","","M"
"2001-09-23","2001","09","23","†","3.3","","0.1","","1.7","","16.3","","0.0","","","M","","M","","M","","","","M","","M"
"2001-09-24","2001","09","24","†","2.8","","0.4","","1.6","","16.4","","0.0","","","M","","M","","M","","","31","","48",""
"2001-09-25","2001","09","25","†","0.5","","-0.7","","-0.1","","18.1","","0.0","","","M","","M","","M","","","31","","44",""
"2001-09-26","2001","09","26","†","0.0","","-2.2","","-1.1","","19.1","","0.0","","","M","","M","","M","","","31","","33",""
"2001-09-27","2001","09","27","†","1.7","","-1.5","","0.1","","17.9","","0.0","","","M","","M","","M","","","13","","32",""
"2001-09-28","2001","09","28","†","1.7","","-0.5","","0.6","","17.4","","0.0","","","M","","M","","M","","","14","","33",""
"2001-09-29","2001","09","29","†","0.2","","-1.0","","-0.4","","18.4","","0.0","","","M","","M","","M","","","","M","","M"
"2001-09-30","2001","09","30","†","0.7","","-1.4","","-0.4","","18.4","","0.0","","","M","","M","","M","","","13","","43",""
"2001-10-01","2001","10","01","†","0.9","","-4.1","","-1.6","","19.6","","0.0","","","M","","M","","M","","","13","","44",""
"2001-10-02","2001","10","02","†","-3.4","","-7.5","","-5.5","","23.5","","0.0","","","M","","M","","M","","","33","","32",""
"2001-10-03","2001","10","03","†","0.5","","-8.0","","-3.8","","21.8","","0.0","","","M","","M","","M","","","17","","35",""
"2001-10-04","2001","10","04","†","3.8","","-0.8","","1.5","","16.5","","0.0","","","M","","M","","M","","","13","","48",""
"2001-10-05","2001","10","05","†","1.2","","-1.2","","0.0","","18.0","","0.0","","","M","","M","","M","","","","M","","M"
